source_name,domain_tag,url,date_collected,sentence_index,sentence
krcs,Mixed,https://redcross.or.ke/,2026-07-10,29,Celebrating Our Achievements
krcs,Mixed,https://redcross.or.ke/,2026-07-10,30,Accreditations & Awards
krcs,Mixed,https://redcross.or.ke/,2026-07-10,31,HAVE A CONCERN?
krcs,Mixed,https://redcross.or.ke/,2026-07-10,32,When Waters Rise
krcs,Mixed,https://redcross.or.ke/,2026-07-10,33,The Cost of Drought in Turkana
krcs,Mixed,https://redcross.or.ke/,2026-07-10,34,How Tana River Communities Take Action: Preparing Early for Droughts and Floods
krcs,Mixed,https://redcross.or.ke/,2026-07-10,35,Water for Dignity: A Nation’s Story of Resilience
krcs,Mixed,https://redcross.or.ke/,2026-07-10,36,From Tradition to Transition: A Community Rewriting Harmful Norms
krcs,Mixed,https://redcross.or.ke/,2026-07-10,37,Rainwater Tanks Bring Clean Water to Lamu School
krcs,Mixed,https://redcross.or.ke/,2026-07-10,38,"Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya"
krcs,Mixed,https://redcross.or.ke/,2026-07-10,39,We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
krcs,Mixed,https://redcross.or.ke/,2026-07-10,40,"South C (Bellevue), Red Cross Road, off Popo Road"
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,0,Health – Kenya Red Cross
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,1,"Health, Nutrition and Social Services"
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,2,"The Health and Social Services (HSS) department embraces the integration approach to ensure affordable, accessible and equitable community-based health care."
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,3,"The interventions are anchored to the KCRS 2016-2020 strategic plan, the National Health Sector Strategy III, Vision 2030(the social pillar) and Sustainable Development Goals."
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,4,Public Health in Emergencies
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,5,"The Health, Nutrition, and Social Services (HSS) Department Focuses on primary health…"
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,6,Global Fund Program
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,7,Do you have dream to expand your business globally?
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,8,we are providing…
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,9,We are providing growth consultancies & financial services for companies who want…
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,10,PR and Communications
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,11,No one can deny the importance of digital marketing now a days…
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,12,"Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya"
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,13,We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
krcs,Mixed,https://redcross.or.ke/programmes/health/,2026-07-10,14,"South C (Bellevue), Red Cross Road, off Popo Road"
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,0,Public Health in Emergencies – Kenya Red Cross
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,1,Public Health in Emergencies
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,2,Health and Social Services
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,3,EMAIL FOR PARTNERSHIP
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,4,"The Health, Nutrition, and Social Services (HSS) Department Focuses on primary health care; the most efficient and cost-effective way to achieve universal health coverage through a gender-responsive, protective, and inclusive lens."
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,5,Key Thematic Areas
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,6,Our work in emergencies is focused on two thematic areas;
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,7,Primary Health Care for Refugees and Host communities; running health facilities for primary health care services with minimal secondary services in Kalobeyei (part of larger Kakuma) and IFO (Dadaab).
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,8,Community Epidemic and Pandemic Preparedness especially on disease outbreaks.
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,9,The society has been a champion of One Health and supported capacity at the community level but also enhanced collaboration with counties monitored through a community-based health information system (CBHIS).
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,10,"Within the organisation's national preparedness plan, KRCS has effectively responded to human and animal disease outbreaks including Cholera, Rift Valley Fever, Yellow Fever, and Kala-azar (Leishmaniasis)."
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,11,We understand the importance of approaching each work integrally and believe in the power of simple..
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,12,Surveillance and Response
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,13,"Design studio founded in London and expanded our services, and become a multinational firm."
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,14,"Increase social reach and productivity with our App Directory, a collection of famous applications."
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,15,"Don’t worry about any thing, our security experts will install your new system, activate it."
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,16,Rounding up a bunch of specific designs & talking about the merits of each is perfect way.
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,17,Helping families live intelligently means we’re always working to bring our customers the latest technology.
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,18,When Waters Rise
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,19,The Cost of Drought in Turkana
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,20,How Tana River Communities Take Action: Preparing Early for Droughts and Floods
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,21,Water for Dignity: A Nation’s Story of Resilience
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,22,From Tradition to Transition: A Community Rewriting Harmful Norms
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,23,Rainwater Tanks Bring Clean Water to Lamu School
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,24,"Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya"
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,25,We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
krcs,Mixed,https://redcross.or.ke/service/public-health-emergencies/,2026-07-10,26,"South C (Bellevue), Red Cross Road, off Popo Road"
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,0,Publications – Kenya Red Cross
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,1,2025 Annual Report: Marking 60 Years of Service
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,2,"Annual Report 2024 – Growth, Collaboration and Community Engagement"
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,3,Annual Report 2020 – Responding to the Covid -19 Pandemic
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,4,"Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya"
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,5,We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
krcs,Mixed,https://redcross.or.ke/publications/,2026-07-10,6,"South C (Bellevue), Red Cross Road, off Popo Road"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,0,Publications – Kenya Red Cross
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,1,2025 Annual Report: Marking 60 Years of Service
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,2,"Annual Report 2024 – Growth, Collaboration and Community Engagement"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,3,Annual Report 2020 – Responding to the Covid -19 Pandemic
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,4,"Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,5,We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Strategic%20Plan,2026-07-10,6,"South C (Bellevue), Red Cross Road, off Popo Road"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,0,Publications – Kenya Red Cross
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,1,2025 Annual Report: Marking 60 Years of Service
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,2,"Annual Report 2024 – Growth, Collaboration and Community Engagement"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,3,Annual Report 2020 – Responding to the Covid -19 Pandemic
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,4,"Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,5,We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=Annual%20Report,2026-07-10,6,"South C (Bellevue), Red Cross Road, off Popo Road"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,0,Publications – Kenya Red Cross
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,1,2025 Annual Report: Marking 60 Years of Service
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,2,"Annual Report 2024 – Growth, Collaboration and Community Engagement"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,3,Annual Report 2020 – Responding to the Covid -19 Pandemic
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,4,"Kenya Red Cross Society is a humanitarian relief organization, created through an act of parliament CAP256 of the laws of Kenya"
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,5,We are auxiliary to the National and County Governments and work to alleviate human suffering and preserve life and human dignity.
krcs,Mixed,https://redcross.or.ke/publications/?publicationField=ReachOut%20Magazine,2026-07-10,6,"South C (Bellevue), Red Cross Road, off Popo Road"
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,0,Kenya | WHO | Regional Office for Africa
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,1,Skip to main content
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,2,Disease outbreak - Cholera - Kenya - 11 December 2017
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,3,Disease outbreak - Cholera - Kenya - 21 July 2017
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,4,Read All News
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,5,WHO and Kenya hand over theatre beds and cancer equipment to strengthen maternal and women's health services
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,6,WHO and Kenya hand over theatre beds and cancer equipment to strengthen maternal and women's health...
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,7,Mobile health services in Kenya reduce the risk of stillbirths
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,8,"Over 12,000 Kenyan farmers leave tobacco behind"
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,9,Behind the scenes of Ebola disease outbreak response
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,10,Data & Statistics
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,11,Total population (2023)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,12,Life expectancy at birth (2019)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,13,Under-five mortality rate per 1000 live births (2022)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,14,Neonatal Mortality Rate per 1000 live births (2021)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,15,Health facility density per 10 000 population (2023)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,16,Health worker density per 10 000 population (2021)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,17,National budget allocated to health (2025)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,18,Current health expenditure as % of GDP (2021)
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,19,Country Health Topics
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,20,Kenya is a lower-middle-income country with an estimated population of over 54 million people.
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,21,"The country operates a devolved health system across 47 counties, with the national government responsible for health policy and county governments managing service delivery."
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,22,"Kenya has made significant strides in improving health outcomes over the past two decades, though substantial challenges remain in achieving Universal Health Coverage (UHC) and addressing persistent health inequities between regions and populations."
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,23,"WHO Kenya works through three strategic clusters; (1) Health Promotion, Disease Prevention and Control, (2) Health Emergencies, and (3) Health Systems and Services, to support the Government of Kenya in building resilient health systems and advancing toward UHC."
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,24,There is no Additional Information at this time
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,25,View all Publications
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,26,Kenya Health Products and Technologies Local Manufacturing Strategy 2026–2030
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,27,WHO Kenya Newsletter | June 2026
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,28,The Kenya Every Woman Every Newborn Everywhere (EWENE) Acceleration Plan | 2026-2028
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,29,Kenya Weekly Situation Report 2026
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,30,View all Multimedia
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,31,Strengthening Women's Cancer Care Through Integrated Screening in Kenya
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,32,Kenya broadens sexual and reproductive health services for hard-to-reach communities
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,33,Kenya Office Contact
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,34,The WHO acting Representative to Kenya is
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,35,Dr Neema Rusibamayila Kimambo.
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,36,United Nations Complex in Gigiri
who_kenya,Health,https://www.afro.who.int/countries/kenya,2026-07-10,37,Block-P Ground Floor
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,0,News | WHO | Regional Office for Africa
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,1,Skip to main content
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,2,WHO and Kenya hand over theatre beds and cancer equipment to strengthen maternal and...
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,3,"Kenya's Ministry of Health and the World Health Organization (WHO) handed over 108 electric obstetric theatre beds and a package of women's cancer screening and management equipment at Kenyatta National Hospital on 9 June 2026, in a move intended to strengthen the country's capacity to manage obstetric emergencies and expand access to cervical and breast cancer services."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,4,Mobile health services in Kenya reduce the risk of stillbirths
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,5,"Samburu County, Kenya -"
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,6,"In Lolmolong village, in Samburu County in northern Kenya, Neshoo Leaungokiok laboured through the night, far from the nearest health facility."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,7,"With no transport available and a six-hour journey on foot to reach care, she had no choice but to give birth at home, assisted only by a traditional birth attendant."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,8,"In this remote part of Kenya, long distances, difficult terrain and insecurity continue to limit access to skilled care during childbirth, placing mothers and newborns at significant risk."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,9,"But this time, help arrived."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,10,"Over 12,000 Kenyan farmers leave tobacco behind"
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,11,"In the farmlands of easter and western Kenya, tobacco farmers are gathering for meetings to discuss a different way forward."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,12,"Sitting together across four counties, they learn about the benefits of growing nutritious food crops instead of tobacco and share their experiences of the toll tobacco farming has taken on their health, their children and their land."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,13,Behind the scenes of Ebola disease outbreak response
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,14,"Fifty-year-old Milton Oloo has worked as a cargo loading agent at Jomo Kenyatta International Airport in Nairobi, Kenya for the last 30 years."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,15,"Although he handles several tonnes of cargo daily, every now and again a memorable load comes his way."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,16,"It was the case with the shipment of cargo from World Health Organization (WHO)’s Emergency Preparedness and Response hub in Nairobi, Kenya, on 20 May 2026."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,17,The Elders laud WHO public health emergency response efforts
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,18,"Countries in the African region faced more than 140 health emergencies in 2025, ranging from infectious disease outbreaks to climate-related shocks and humanitarian crises."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,19,"World Health Organization (WHO)’s regional Emergency Preparedness and Response Hub in Nairobi, Kenya, plays a critical role in preparing for and responding to these health emergencies, providing operational support and logistics, storing and distributing medical supplies and equipment, and facilitating rapid response."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,20,Strengthening clinical care for high-consequence infectious diseases in East Africa
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,21,"Nairobi - Following successive Ebola and Marburg outbreaks across East Africa, countries are shifting how preparedness is defined, placing greater emphasis on the quality of clinical care delivered to patients."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,22,WHO and Aga Khan University partnership to strengthen women's cancer services in Afr...
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,23,"The World Health Organization (WHO) and Aga Khan University-Kenya (AKU) today launched a new partnership to accelerate the fight against breast and cervical cancer, the two leading cancers claiming women's lives in Africa."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,24,Welcome to Nairobi - let’s build together at World Health Summit Regional Meeting 20...
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,25,"World Health Organization (WHO) is poised to be a significant presence at the upcoming World Health Summit (WHS) Regional Meeting 2026 in Nairobi, Kenya."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,26,"For the first time at either a global or regional level, WHO is co-organizing a meeting with the World Health Summit."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,27,"This initiative has been spearheaded by WHO in the African region and is the result of an innovative partnership with WHS and Aga Khan University, Kenya."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,28,How Kenya's health system is responding to devastating floods
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,29,Catherine Kemuto had no warning when the floodwaters came.
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,30,"The 32-year-old mother of five from Gatwekera in Kibera sub-county, Nairobi County, returned home to find everything submerged, including her children's vaccination records."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,31,"A week of displacement left her children ill, and access to safe water remained a struggle long after the floods receded."
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,32,Kenya launches 5-year health security plan to strengthen health emergency readiness
who_kenya,Health,https://www.afro.who.int/countries/kenya/news,2026-07-10,33,"Nairobi- Kenya has launched its Second National Action Plan for Health Security 2026–2030, marking a significant step toward strengthening the country’s ability to prevent, detect, and respond to public health threats."
who_kenya,Health,https://www.afro.who.int/countries/kenya/multimedia,2026-07-10,0,Media Centre | WHO | Regional Office for Africa
who_kenya,Health,https://www.afro.who.int/countries/kenya/multimedia,2026-07-10,1,Skip to main content
who_kenya,Health,https://www.afro.who.int/countries/kenya/multimedia,2026-07-10,2,There are no multimedia items at this time.
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,0,Health topics | WHO | Regional Office for Africa
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,1,Skip to main content
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,2,Kenya Health topics
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,3,Health Topics (Kenya)
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,4,Kenya: Country health profile
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,5,Kenya is a lower-middle-income country with an estimated population of over 54 million people.
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,6,"The country operates a devolved health system across 47 counties, with the national government responsible for health policy and county governments managing service delivery."
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,7,"Kenya has made significant strides in improving health outcomes over the past two decades, though substantial challenges remain in achieving Universal Health Coverage (UHC) and addressing persistent health inequities between regions and populations."
who_kenya,Health,https://www.afro.who.int/countries/35/health-topics,2026-07-10,8,"WHO Kenya works through three strategic clusters; (1) Health Promotion, Disease Prevention and Control, (2) Health Emergencies, and (3) Health Systems and Services, to support the Government of Kenya in building resilient health systems and advancing toward UHC."
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,0,Health topics | WHO | Regional Office for Africa
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,1,Skip to main content
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,2,Chronic respiratory diseases
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,3,Crimean Congo Haemorrhagic Fever
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,4,Expanded Special Project for Elimination of Neglected Tropical Disease
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,5,Female Genital Mutilation
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,6,Guinea-Worm Disease (Dracunculiasis)
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,7,Health Information System
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,8,Health Policies and Service Delivery
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,9,Health Systems Strengthening
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,10,Human African Trypanosomiasis
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,11,Integrated Disease Surveillance
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,12,International Health Regulations
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,13,Laboratories and Health Technology
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,14,Marburg Haemorrhagic Fever
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,15,Maternal and Neonatal Tetanus
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,16,Neglected Tropical Diseases
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,17,Organ Donation and Transplantation
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,18,Protection of the Human Environment
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,19,Public Health Surveillance
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,20,Rift Valley Fever
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,21,Sexual and Reproductive Health
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,22,Sickle Cell Disease
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,23,Social and Economic Determinants of Health
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,24,Sustainable Development Goals
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,25,Universal Health Coverage
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,26,Viral Haemorrhagic Fever
who_kenya,Health,https://www.afro.who.int/health-topics,2026-07-10,27,Yaws (Endemic treponematoses)
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,0,Disease outbreak - Cholera - Kenya - 11 December 2017 | WHO | Regional Office for Africa
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,1,Skip to main content
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,2,Disease outbreak - Cholera - Kenya - 11 December 2017...
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,3,"From 1 January though 29 November 2017, a total of 3967 laboratory-confirmed and probable cases including 76 deaths (case fatality rate = 1.9%) were reported by the Ministry of Health to WHO."
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,4,"Of the cases reported, 596 were laboratory confirmed."
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,5,Figure 1: Number of confirmed and probable cases in Kenya reported by week of illness onset from 1 January through 25 November 2017
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,6,(Date of illness onset is missing for 92 cases)
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,7,"From 1 January 2017 through 29 November, 20 of 47 counties (43%) in Kenya have reported cases."
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,8,"As of 29 November, seven counties continue to have active cholera outbreaks (Embu, Garissa, Kirinyaga, Mombasa, Nairobi, Turkana, and Wajir)."
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,9,The epidemiology of cholera for Kenya in 2017 is characterized by continuous transmission in affected communities coupled with outbreaks in camp settings and institutions or during mass gathering events.
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,10,"Continuous transmission in the community accounts for around 70% of the total cases with the majority of cases coming from the capital county, Nairobi."
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,11,"Transmission in camp settings occurred mainly within Garissa and Turkana counties, accounting for around 23% of the total reported cases."
who_kenya,Health,https://www.afro.who.int/health-topics/cholera/outbreak/11-december-2017-kenya,2026-07-10,12,"Both counties host big refugee camps, namely Dadaab and Kakuma refugee camps."
